scenario,model,consistency,original_confidence,mean_all_confidence,std_all_confidence,median_all_confidence,ci_lower_95,ci_upper_95,n_samples,mean_perturbed_confidence,std_perturbed_confidence,original_response,num_perturbations,num_total_samples
Insurance Policy Water Damage Exclusion,gpt,1.0,10.0,14.15211970074813,6.626032126818878,10.0,5.0,30.0,401,14.1625,6.631064869480478,Not Covered,400,401
Insurance Policy Water Damage Exclusion,claude,1.0,15.0,22.73067331670823,12.622887221056498,20.0,15.0,75.0,401,22.75,12.632753704771321,Not Covered,400,401
Insurance Policy Water Damage Exclusion,gemini,1.0,20.931232091690543,20.931232091690543,23.935518596618703,10.0,5.0,85.0,349,20.931232091690543,23.935518596618703,Not Covered,349,349
Prenuptial Agreement Filing Date,gpt,0.9925,40.0,39.62593516209476,8.859160551981514,40.0,30.0,60.0,401,39.625,8.87023549260309,Ultimate,400,401
Prenuptial Agreement Filing Date,claude,0.97,75.0,30.24937655860349,24.878457666429995,15.0,15.0,75.0,401,30.1375,24.808410606931524,Ultimate,400,401
Prenuptial Agreement Filing Date,gemini,0.97,10.0,16.877805486284288,23.155723507851537,10.0,0.0,95.0,401,16.895,23.18215922354225,Ultimate,400,401
Contract Term Affiliates Interpretation,gpt,1.0,30.0,28.569051580698837,5.747373945174287,30.0,20.0,40.0,601,28.566666666666666,5.75187177683209,Future,600,601
Contract Term Affiliates Interpretation,claude,0.815,75.0,25.183028286189685,8.585828137937417,25.0,15.0,65.0,601,25.1,8.348022668320016,Future,600,601
Contract Term Affiliates Interpretation,gemini,0.995,25.0,18.685524126455906,15.706238890957755,15.0,10.0,75.0,601,18.675,15.71722283004055,Future,600,601
Construction Payment Terms,gpt,1.0,60.0,44.32067932067932,10.704581352769528,40.0,30.0,70.0,1001,44.305,10.698431260303103,Monthly,1000,1001
Construction Payment Terms,claude,0.869,75.0,25.509490509490508,16.270837711690156,15.0,15.0,50.0,1001,25.46,16.203424050210874,Completion,1000,1001
Construction Payment Terms,gemini,0.998,90.0,90.28971028971029,6.772442987281885,90.0,75.0,95.0,1001,90.29,6.775825544670664,Monthly,1000,1001
Insurance Policy Burglary Coverage,gpt,0.45,0.0,31.55687203791469,33.908331349765135,0.0,0.0,90.0,844,31.594306049822062,33.911006429906095,Covered,1000,1001
Insurance Policy Burglary Coverage,claude,0.999,25.0,28.576423576423576,13.90310769563416,25.0,15.0,75.0,1001,28.58,13.90960377139046,Not Covered,1000,1001
Insurance Policy Burglary Coverage,gemini,0.9972972972972973,16.013513513513512,16.013513513513512,20.122758067405346,10.0,0.0,67.62499999999989,740,16.013513513513512,20.122758067405346,Not Covered,740,740
